4.12314e-16, 69.1262, 0, -93.4247, 9.85078, -72.5127, -9.53572
4.12472e-16, 69.118, 0, -93.4582, 9.84941, -72.5377, -9.53118
4.12629e-16, 69.11, 0, -93.4914, 9.84806, -72.5625, -9.52667
4.12785e-16, 69.102, 0, -93.5243, 9.84672, -72.5871, -9.5222
4.12939e-16, 69.0941, 0, -93.557, 9.84539, -72.6114, -9.51777
4.13093e-16, 69.0863, 0, -93.5893, 9.84408, -72.6356, -9.51337
4.13245e-16, 69.0785, 0, -93.6214, 9.84278, -72.6596, -9.50901
4.13396e-16, 69.0708, 0, -93.6532, 9.84149, -72.6834, -9.50469
4.13546e-16, 69.0632, 0, -93.6848, 9.84022, -72.707, -9.50041
4.13695e-16, 69.0557, 0, -93.716, 9.83896, -72.7303, -9.49616
4.13842e-16, 69.0483, 0, -93.747, 9.83771, -72.7535, -9.49195
4.13989e-16, 69.0409, 0, -93.7777, 9.83647, -72.7765, -9.48777
4.14134e-16, 69.0336, 0, -93.8082, 9.83525, -72.7993, -9.48364
4.14278e-16, 69.0263, 0, -93.8383, 9.83404, -72.8219, -9.47954
4.14421e-16, 69.0192, 0, -93.8682, 9.83284, -72.8443, -9.47548
4.14563e-16, 69.0121, 0, -93.8979, 9.83165, -72.8665, -9.47145
4.14704e-16, 69.005, 0, -93.9272, 9.83048, -72.8885, -9.46746
4.14843e-16, 68.9981, 0, -93.9563, 9.82932, -72.9103, -9.46351
4.14981e-16, 68.9912, 0, -93.9851, 9.82817, -72.9319, -9.4596
4.15118e-16, 68.9844, 0, -94.0136, 9.82703, -72.9533, -9.45572
4.15254e-16, 68.9777, 0, -94.0418, 9.8259, -72.9745, -9.45188
4.15389e-16, 68.971, 0, -94.0698, 9.82479, -72.9955, -9.44808
4.15523e-16, 68.9644, 0, -94.0975, 9.82369, -73.0163, -9.44431
4.15655e-16, 68.9579, 0, -94.125, 9.8226, -73.0369, -9.44058
4.15786e-16, 68.9514, 0, -94.1521, 9.82152, -73.0573, -9.43689
4.15916e-16, 68.945, 0, -94.179, 9.82046, -73.0775, -9.43323
4.16045e-16, 68.9387, 0, -94.2057, 9.8194, -73.0975, -9.42961
4.16173e-16, 68.9325, 0, -94.232, 9.81836, -73.1173, -9.42602
4.16299e-16, 68.9263, 0, -94.2581, 9.81733, -73.1369, -9.42248
4.16424e-16, 68.9202, 0, -94.2839, 9.81632, -73.1563, -9.41897
4.16548e-16, 68.9142, 0, -94.3094, 9.81531, -73.1756, -9.41549
4.16671e-16, 68.9082, 0, -94.3347, 9.81432, -73.1946, -9.41205
4.16793e-16, 68.9023, 0, -94.3597, 9.81333, -73.2134, -9.40865
4.16913e-16, 68.8965, 0, -94.3844, 9.81236, -73.232, -9.40529
4.17032e-16, 68.8907, 0, -94.4089, 9.8114, -73.2505, -9.40196
4.1715e-16, 68.885, 0, -94.4331, 9.81045, -73.2687, -9.39867
4.17267e-16, 68.8794, 0, -94.457, 9.80952, -73.2867, -9.39541
4.17383e-16, 68.8738, 0, -94.4807, 9.80859, -73.3046, -9.39219
4.17497e-16, 68.8683, 0, -94.5041, 9.80768, -73.3222, -9.38901
4.1761e-16, 68.8629, 0, -94.5272, 9.80678, -73.3396, -9.38587
4.17722e-16, 68.8575, 0, -94.55, 9.80588, -73.3569, -9.38276
4.17832e-16, 68.8523, 0, -94.5726, 9.805, -73.3739, -9.37968
